Date,Open,High,Low,Close,Volume,Time
02-01-2024,635.85,636.25,635.5,635.65,55340,10:28:00
02-01-2024,635.75,636.15,635.35,635.5,65256,10:29:00
02-01-2024,635.25,635.95,633.85,635.8,214453,10:30:00
02-01-2024,635.75,637,635.45,636.9,68283,10:31:00
02-01-2024,636.9,637.4,636.75,637.1,76207,10:32:00
02-01-2024,636.85,637.35,636.6,636.85,39212,10:33:00
02-01-2024,636.75,637,636.5,636.8,36374,10:34:00
02-01-2024,636.75,637.4,636.45,637.4,28590,10:35:00
02-01-2024,637.4,637.6,635.4,635.5,59190,10:36:00
02-01-2024,635.55,636,635.25,635.7,73804,10:37:00
02-01-2024,635.65,636,635.3,635.3,71569,10:38:00
02-01-2024,635.35,635.45,634.4,634.65,86991,10:39:00
02-01-2024,634.65,635,634.5,634.85,76429,10:40:00
02-01-2024,634.85,635.85,634.75,635.6,78751,10:41:00
02-01-2024,635.6,636.85,635.35,636.8,38023,10:42:00
02-01-2024,636.8,637.3,636.5,637.3,43098,10:43:00
02-01-2024,637,637.35,636.75,637,47661,10:44:00
02-01-2024,637,637.35,636.85,636.95,38834,10:45:00
02-01-2024,636.8,637.4,636.7,637.25,35159,10:46:00
02-01-2024,637.3,637.3,636.5,636.65,25514,10:47:00
02-01-2024,636.6,637.2,636.6,637.05,22898,10:48:00
02-01-2024,637.05,637.5,636.9,637.5,16255,10:49:00
02-01-2024,637.5,637.8,637,637.25,27667,10:50:00
02-01-2024,637.25,637.5,637.05,637.25,20497,10:51:00
02-01-2024,637.25,637.35,637.05,637.3,21552,10:52:00
02-01-2024,637.25,637.35,636.9,637.05,28175,10:53:00
02-01-2024,637,637.25,636.75,637.1,18030,10:54:00
02-01-2024,637.05,637.25,636.6,637.25,25686,10:55:00
02-01-2024,637.15,637.2,636.3,636.5,17846,10:56:00
02-01-2024,636.3,637.35,636.3,637.35,32270,10:57:00
02-01-2024,637.35,637.35,636.85,637.25,19802,10:58:00
02-01-2024,637.2,637.35,637.05,637.25,24016,10:59:00
02-01-2024,637.25,637.4,636.85,636.9,19792,11:00:00
02-01-2024,636.9,637.2,636.75,636.95,16519,11:01:00
02-01-2024,637,637.35,636.8,637.15,15371,11:02:00
02-01-2024,637,637.5,636.95,637.5,21548,11:03:00
02-01-2024,637.35,637.75,637.15,637.7,25459,11:04:00
02-01-2024,637.55,637.95,637.45,637.95,23027,11:05:00
02-01-2024,637.8,638,637.7,637.85,24283,11:06:00
02-01-2024,637.8,638.5,637.75,638.45,30051,11:07:00
02-01-2024,638.35,638.65,637.75,638.05,20493,11:08:00
02-01-2024,637.8,638.25,637.8,638.05,18612,11:09:00
02-01-2024,638.05,638.15,637.65,638,19239,11:10:00
02-01-2024,638,638.15,637.8,638.1,19646,11:11:00
02-01-2024,638.1,638.15,637.8,638.1,18088,11:12:00
02-01-2024,637.95,638.1,637.65,637.95,12441,11:13:00
02-01-2024,638,638,637.6,637.95,13971,11:14:00
02-01-2024,637.95,638.05,637.55,637.9,22870,11:15:00
02-01-2024,637.9,638.15,637.65,637.7,25606,11:16:00
02-01-2024,637.7,638.55,637.7,638.4,46807,11:17:00
02-01-2024,638.4,638.65,638,638.2,23373,11:18:00
02-01-2024,638.4,638.45,638.05,638.35,16925,11:19:00
02-01-2024,638.25,638.5,638,638.3,18699,11:20:00
02-01-2024,638.3,639.4,638.1,638.95,40821,11:21:00
02-01-2024,639.05,639.75,638.9,639.75,27073,11:22:00
02-01-2024,639.55,641.4,639.5,641,215697,11:23:00
02-01-2024,641.1,642.05,641.1,641.3,325472,11:24:00
02-01-2024,641.2,641.7,641.05,641.2,44223,11:25:00
02-01-2024,641.1,641.25,640.35,640.6,54306,11:26:00
02-01-2024,640.65,641.3,640.6,641.3,40150,11:27:00
02-01-2024,641.3,641.75,641.15,641.6,47719,11:28:00
02-01-2024,641.6,641.7,641.1,641.4,32067,11:29:00
02-01-2024,641.5,641.65,641.4,641.55,13586,11:30:00
02-01-2024,641.55,642,641.45,641.9,39898,11:31:00
02-01-2024,641.9,641.9,641.5,641.7,18780,11:32:00
02-01-2024,641.8,641.95,641.55,641.55,22402,11:33:00
02-01-2024,641.6,642.6,641.3,642.45,95683,11:34:00
02-01-2024,642.45,642.45,641.45,641.45,29470,11:35:00
02-01-2024,641.5,641.55,640.8,641,29039,11:36:00
02-01-2024,641,644.4,641,644.4,142958,11:37:00
02-01-2024,644.5,646.5,644.35,646.35,280195,11:38:00
02-01-2024,646.25,648,645.9,647.5,248844,11:39:00
02-01-2024,647.5,647.65,646.15,646.35,127049,11:40:00
02-01-2024,646.15,646.45,644.15,644.15,116901,11:41:00
02-01-2024,644.2,645.1,644.1,644.6,58972,11:42:00
02-01-2024,644.65,645,644.3,645,45587,11:43:00
02-01-2024,645.05,645.95,645,645,45419,11:44:00
02-01-2024,645.05,645.15,644.3,644.7,35064,11:45:00
02-01-2024,644.6,645,644,644.05,45370,11:46:00
02-01-2024,644,644,643.5,643.55,45573,11:47:00
02-01-2024,643.7,644.25,643.25,644.1,47127,11:48:00
02-01-2024,644.1,644.2,643.2,643.2,26035,11:49:00
02-01-2024,643.2,643.45,642.9,643.25,22244,11:50:00
02-01-2024,643.45,643.75,643,643.05,151855,11:51:00
02-01-2024,643.05,643.2,642.75,643,20171,11:52:00
02-01-2024,643,643.1,642.15,642.95,52469,11:53:00
02-01-2024,643,643.85,642.95,643.6,33469,11:54:00
02-01-2024,643.55,643.8,643,643.1,22325,11:55:00
02-01-2024,643.3,643.35,642.8,642.8,15760,11:56:00
02-01-2024,642.85,643.1,642.7,642.75,14568,11:57:00
02-01-2024,642.75,642.9,642.5,642.75,13153,11:58:00
02-01-2024,642.8,642.9,642.45,642.9,18929,11:59:00
02-01-2024,642.9,643.65,642.75,643.3,40302,12:00:00
02-01-2024,643.3,643.3,642.65,643.1,46060,12:01:00
02-01-2024,643.2,643.45,642.95,643.45,20525,12:02:00
02-01-2024,643.15,643.3,642.8,643.25,15987,12:03:00
02-01-2024,643.1,643.15,642.7,642.85,14036,12:04:00
02-01-2024,642.7,643,642.2,643,28928,12:05:00
02-01-2024,642.8,643,642.7,642.8,26131,12:06:00
02-01-2024,642.8,643.3,642.8,643.25,22680,12:07:00
02-01-2024,643.3,643.3,642.8,642.8,8456,12:08:00
02-01-2024,642.9,643.15,642.75,643.05,11022,12:09:00
02-01-2024,643,643.15,642.85,643,15972,12:10:00
02-01-2024,642.95,643.05,642.55,642.9,17300,12:11:00
02-01-2024,642.9,642.95,642.5,642.55,18494,12:12:00
02-01-2024,642.8,642.8,642.25,642.3,8053,12:13:00
02-01-2024,642.25,642.3,641.85,641.9,58982,12:14:00
02-01-2024,642,642.55,641.6,642.3,57349,12:15:00
02-01-2024,642.35,642.95,642.35,642.9,22542,12:16:00
02-01-2024,642.9,643.5,642.9,643.4,29168,12:17:00
02-01-2024,643.15,643.55,643,643.35,19832,12:18:00
02-01-2024,643.35,643.45,643,643.2,6920,12:19:00
02-01-2024,643.1,643.3,642.8,642.95,12113,12:20:00
02-01-2024,642.85,642.95,642.45,642.55,14387,12:21:00
02-01-2024,642.55,642.85,642.45,642.6,10148,12:22:00
02-01-2024,642.8,642.9,642.45,642.75,7962,12:23:00
02-01-2024,642.6,642.9,642.6,642.7,4898,12:24:00
02-01-2024,642.9,642.9,642.35,642.4,17535,12:25:00
02-01-2024,642.4,642.55,642,642,17017,12:26:00
02-01-2024,642.05,642.3,641.85,641.85,12133,12:27:00
02-01-2024,641.7,642,641.5,641.5,25062,12:28:00
02-01-2024,641.5,641.9,641.5,641.75,16235,12:29:00
02-01-2024,641.7,641.8,641.5,641.65,18401,12:30:00
02-01-2024,641.75,641.9,641.15,641.75,36510,12:31:00
02-01-2024,641.8,641.95,641.6,641.9,5656,12:32:00
02-01-2024,641.9,642.15,641.7,642.05,20034,12:33:00
02-01-2024,642.15,642.6,642.05,642.5,16995,12:34:00
02-01-2024,642.5,642.6,642.25,642.45,11527,12:35:00
02-01-2024,642.45,642.5,642.25,642.5,14574,12:36:00
02-01-2024,642.45,642.8,642.3,642.8,8520,12:37:00
02-01-2024,642.8,642.8,642,642.15,14405,12:38:00
02-01-2024,642.25,642.35,642.05,642.1,6907,12:39:00
02-01-2024,642.4,642.85,642.15,642.45,24577,12:40:00
02-01-2024,642.45,642.8,642.2,642.2,15300,12:41:00
02-01-2024,642.2,642.3,641.6,641.9,21045,12:42:00
02-01-2024,641.9,642,641.7,641.7,19689,12:43:00
02-01-2024,641.7,641.95,641.55,641.8,27516,12:44:00
02-01-2024,641.8,642.55,641.8,642.3,18225,12:45:00
02-01-2024,642.5,642.7,642.25,642.6,4389,12:46:00
02-01-2024,642.45,642.75,642.35,642.4,9286,12:47:00
02-01-2024,642.4,642.65,641.85,642.3,13026,12:48:00
02-01-2024,642.3,642.45,642.05,642.05,9880,12:49:00
02-01-2024,642,642.35,642,642.1,11087,12:50:00
02-01-2024,642.1,642.85,642.1,642.65,19117,12:51:00
02-01-2024,642.65,642.85,642.6,642.75,10013,12:52:00
02-01-2024,642.75,642.95,642.7,642.8,30548,12:53:00
02-01-2024,642.8,642.95,642.5,642.55,19717,12:54:00
02-01-2024,642.55,642.8,642.25,642.35,48981,12:55:00
02-01-2024,642.3,642.45,641.8,642,90661,12:56:00
02-01-2024,642,642.1,641.7,642.1,30321,12:57:00
02-01-2024,642,642.1,641.8,642.05,6706,12:58:00
02-01-2024,642.05,642.1,641.8,641.85,6449,12:59:00
02-01-2024,641.85,642.05,641.7,642,11088,13:00:00
02-01-2024,641.8,642,641.75,641.85,7952,13:01:00
02-01-2024,641.85,641.85,641,641.1,24539,13:02:00
02-01-2024,641.1,641.1,639.95,639.95,75729,13:03:00
02-01-2024,639.95,640.25,639.3,639.85,58199,13:04:00
02-01-2024,639.85,640.1,639.75,639.9,12271,13:05:00
02-01-2024,639.9,640.85,639.8,640.6,20487,13:06:00
02-01-2024,640.6,640.85,640.6,640.75,11572,13:07:00
02-01-2024,640.8,641.45,640.75,641.4,33512,13:08:00
02-01-2024,641.25,641.45,641,641.3,16244,13:09:00
02-01-2024,641.2,641.45,641.15,641.25,8501,13:10:00
02-01-2024,641.25,641.4,640.8,640.8,10166,13:11:00
02-01-2024,640.8,641.05,640.65,640.9,8500,13:12:00
02-01-2024,640.8,640.95,640.55,640.95,10068,13:13:00
02-01-2024,640.95,641,640.75,640.85,15541,13:14:00
02-01-2024,640.85,641.2,640.5,641.2,18427,13:15:00
02-01-2024,641.05,641.2,640.7,640.7,12649,13:16:00
02-01-2024,640.9,641.1,640.8,640.8,10089,13:17:00
02-01-2024,641,641.2,640.7,641,7462,13:18:00
02-01-2024,641,641.25,641,641.05,13501,13:19:00
02-01-2024,641.15,641.15,640.4,640.4,16222,13:20:00
02-01-2024,640.35,640.6,640.15,640.25,10748,13:21:00
02-01-2024,640.45,640.75,640.25,640.75,12131,13:22:00
02-01-2024,640.55,640.85,640.35,640.65,29294,13:23:00
02-01-2024,640.65,641.4,640.5,641.25,16993,13:24:00
02-01-2024,641.1,641.4,640.85,641.15,13166,13:25:00
02-01-2024,641.25,641.8,641.15,641.8,45783,13:26:00
02-01-2024,641.8,641.85,641.5,641.55,13492,13:27:00
02-01-2024,641.8,641.85,641.3,641.7,14995,13:28:00
02-01-2024,641.75,642.2,641.4,642.05,29660,13:29:00
02-01-2024,642.2,642.4,642.05,642.4,20876,13:30:00
02-01-2024,642.4,642.95,642.05,642.95,39826,13:31:00
02-01-2024,642.9,643,641.8,642.05,46223,13:32:00
02-01-2024,642.15,642.75,641.75,642.45,19248,13:33:00
02-01-2024,642.45,643.4,642.3,643.2,55120,13:34:00
02-01-2024,643,643.3,642.6,642.6,14917,13:35:00
02-01-2024,642.6,642.95,642.5,642.5,14245,13:36:00
02-01-2024,642.75,642.75,641.85,642.15,32240,13:37:00
02-01-2024,642.1,642.35,641.8,641.8,37944,13:38:00
02-01-2024,641.8,642.25,641.8,641.95,35938,13:39:00
02-01-2024,641.95,642.1,641.8,642,12328,13:40:00
02-01-2024,642.1,642.35,641.8,641.8,9114,13:41:00
02-01-2024,641.9,642.35,641.8,642.15,9129,13:42:00
02-01-2024,642.15,642.15,641.8,642,10188,13:43:00
02-01-2024,641.8,642.15,641.5,641.85,65173,13:44:00
02-01-2024,641.85,641.9,641.45,641.5,29532,13:45:00
02-01-2024,641.45,641.5,641.3,641.4,61709,13:46:00
02-01-2024,641.5,642,641.3,641.75,44690,13:47:00
02-01-2024,642,642.05,641.75,642,5053,13:48:00
02-01-2024,642.05,642.1,641.85,642.05,5863,13:49:00
02-01-2024,642.1,642.2,641.9,642.15,9499,13:50:00
02-01-2024,642.15,642.15,641.8,641.9,6793,13:51:00
02-01-2024,641.8,642.05,641.8,642,8005,13:52:00
02-01-2024,642,642,641.55,642,8176,13:53:00
02-01-2024,642,642.45,641.85,642,30870,13:54:00
02-01-2024,642,642,641.7,641.85,19637,13:55:00
02-01-2024,641.85,642,641.65,641.7,11789,13:56:00
02-01-2024,641.75,641.9,641.45,641.7,21441,13:57:00
02-01-2024,641.75,642,641.7,642,10356,13:58:00
02-01-2024,641.85,642,641.65,641.8,11148,13:59:00
02-01-2024,641.8,642,641.7,641.8,9719,14:00:00
02-01-2024,641.95,642,641.7,641.95,28262,14:01:00
02-01-2024,641.95,641.95,641.55,641.7,7908,14:02:00
02-01-2024,641.65,641.85,641.05,641.15,20431,14:03:00
02-01-2024,641.1,642,640.7,641.35,19836,14:04:00
02-01-2024,641.45,641.7,641.3,641.35,7539,14:05:00
02-01-2024,641.5,641.6,641.3,641.6,11456,14:06:00
02-01-2024,641.3,641.6,641.2,641.4,9085,14:07:00
02-01-2024,641.5,641.85,641.4,641.7,15180,14:08:00
02-01-2024,641.7,642,641.55,641.8,11210,14:09:00
02-01-2024,641.75,642.25,641.75,642.15,30026,14:10:00
02-01-2024,642.25,642.6,642.1,642.55,32905,14:11:00
02-01-2024,642.55,642.75,642.25,642.75,13773,14:12:00
02-01-2024,642.75,642.9,642.5,642.65,27867,14:13:00
02-01-2024,642.7,642.8,642.5,642.6,14958,14:14:00
02-01-2024,642.6,642.7,642.4,642.7,11336,14:15:00
02-01-2024,642.55,642.55,642.15,642.35,14101,14:16:00
02-01-2024,642.35,642.55,641.9,642.15,60987,14:17:00
02-01-2024,642.25,642.25,641.8,641.85,17305,14:18:00
02-01-2024,641.8,641.85,641.25,641.3,13799,14:19:00
02-01-2024,641.5,642,641.3,641.8,13627,14:20:00
02-01-2024,641.6,641.85,641.5,641.65,10122,14:21:00
02-01-2024,641.65,641.9,641.35,641.5,13540,14:22:00
02-01-2024,641.5,641.9,641.35,641.5,16967,14:23:00
02-01-2024,641.6,641.95,641.5,641.8,8501,14:24:00
02-01-2024,641.8,642,641.65,641.75,9123,14:25:00
02-01-2024,641.75,641.85,641.45,641.6,14719,14:26:00
02-01-2024,641.8,641.9,641.5,641.8,6891,14:27:00
02-01-2024,641.9,641.95,641.6,641.9,9524,14:28:00
02-01-2024,641.75,642,641.65,642,9374,14:29:00
02-01-2024,642,642.3,641.85,642,18870,14:30:00
02-01-2024,642,642.4,642,642.25,15792,14:31:00
02-01-2024,642.25,642.4,642.05,642.1,26287,14:32:00
02-01-2024,642.25,642.8,642.1,642.55,27745,14:33:00
02-01-2024,642.65,642.7,642.4,642.65,13617,14:34:00
02-01-2024,642.65,642.8,642.3,642.7,18637,14:35:00
02-01-2024,642.7,642.7,642.45,642.5,12389,14:36:00
02-01-2024,642.65,642.7,642.35,642.6,19206,14:37:00
02-01-2024,642.6,642.9,642.5,642.65,30845,14:38:00
02-01-2024,642.65,642.8,642.45,642.75,20852,14:39:00
02-01-2024,642.8,643.45,642.65,643.15,55629,14:40:00
02-01-2024,643.1,643.2,642.05,642.25,43045,14:41:00
02-01-2024,642.25,642.5,642,642.35,34604,14:42:00
02-01-2024,642.5,642.55,641.95,642.15,33223,14:43:00
02-01-2024,642.1,642.2,641.5,641.75,42968,14:44:00
02-01-2024,641.85,642.45,641.75,642.45,43445,14:45:00
02-01-2024,642.3,642.6,642.1,642.2,57481,14:46:00
02-01-2024,642.2,642.35,641.9,641.95,56254,14:47:00
02-01-2024,641.95,642.15,641.7,641.9,43239,14:48:00
02-01-2024,641.85,642.1,641.75,642,34203,14:49:00
02-01-2024,641.9,642.1,641.75,641.9,34061,14:50:00
02-01-2024,641.9,642,641.55,641.55,72045,14:51:00
02-01-2024,641.55,641.7,641.2,641.5,66495,14:52:00
02-01-2024,641.45,641.9,641.25,641.35,35184,14:53:00
02-01-2024,641.45,641.5,641.2,641.4,35767,14:54:00
02-01-2024,641.4,641.85,641.25,641.45,30564,14:55:00
02-01-2024,641.3,641.75,641.2,641.35,45742,14:56:00
02-01-2024,641.25,641.55,641.05,641.2,35898,14:57:00
02-01-2024,641.45,641.6,641.1,641.35,60222,14:58:00
02-01-2024,641.35,641.6,640.65,641.25,103362,14:59:00
02-01-2024,641.25,641.55,640.85,641.15,108178,15:00:00
02-01-2024,641.05,641.5,640.95,641.1,56021,15:01:00
02-01-2024,641.1,641.45,640.95,641.1,74357,15:02:00
02-01-2024,641.05,641.25,640.85,641.1,74608,15:03:00
02-01-2024,640.9,641.25,640.85,641.05,61789,15:04:00
02-01-2024,641.05,641.35,640.8,641.05,83725,15:05:00
02-01-2024,641.15,641.15,640.55,640.7,82664,15:06:00
02-01-2024,640.9,640.95,638.4,638.6,155783,15:07:00
02-01-2024,638.8,639.35,638.45,638.8,83692,15:08:00
02-01-2024,638.75,638.9,637.75,638.45,127296,15:09:00
02-01-2024,638.3,638.3,637.5,637.7,95195,15:10:00
02-01-2024,637.7,639.05,637.7,639,102372,15:11:00
02-01-2024,638.85,639.15,638.4,638.95,102089,15:12:00
02-01-2024,638.8,639.3,638.45,639.3,86547,15:13:00
02-01-2024,639.4,639.8,638.75,639.5,80291,15:14:00
02-01-2024,639.5,639.8,638.85,639.2,72431,15:15:00
02-01-2024,639,639.65,638.8,639.05,110313,15:16:00
02-01-2024,639.25,639.45,638.75,639.4,87678,15:17:00
02-01-2024,639.05,639.85,639,639.1,109547,15:18:00
02-01-2024,639.1,639.55,638.95,639.35,66358,15:19:00
02-01-2024,639.55,639.7,638.9,639.25,90682,15:20:00
02-01-2024,639.2,639.75,639,639.25,74729,15:21:00
02-01-2024,639.5,639.5,638.5,639,73462,15:22:00
02-01-2024,638.95,639.2,638.5,638.8,71215,15:23:00
02-01-2024,639.1,639.15,638.4,639.1,70132,15:24:00
02-01-2024,639.1,639.3,638.8,639.15,30948,15:25:00
02-01-2024,639.15,639.35,638.75,639.35,35728,15:26:00
02-01-2024,639.35,639.5,638.8,639.25,51427,15:27:00
02-01-2024,639.05,639.55,638.9,639.45,72483,15:28:00
02-01-2024,639.45,639.5,638.5,639.2,39645,15:29:00
03-01-2024,639.35,639.35,635.8,638.5,242023,09:15:00
03-01-2024,638.5,638.85,638.05,638.15,83333,09:16:00
03-01-2024,638.35,638.75,638.15,638.45,49513,09:17:00
03-01-2024,638.45,638.5,637.8,638,66006,09:18:00
03-01-2024,637.85,638.9,637.7,638.65,53333,09:19:00
03-01-2024,638.55,639.7,638.35,639.2,70025,09:20:00
03-01-2024,638.9,639.3,638.5,638.6,64733,09:21:00
03-01-2024,638.5,638.65,638.1,638.6,31818,09:22:00
03-01-2024,638.3,638.6,638.15,638.2,26816,09:23:00
03-01-2024,638.25,638.5,637.75,638.15,54328,09:24:00
03-01-2024,638.15,638.95,638.15,638.45,35582,09:25:00
03-01-2024,638.35,639.5,638.25,639.25,53758,09:26:00
03-01-2024,639.3,639.5,639,639.15,26767,09:27:00
03-01-2024,639.15,640,639.1,639.8,57089,09:28:00
03-01-2024,639.7,641.3,639.35,641.1,107530,09:29:00
03-01-2024,641.3,641.5,640.5,640.6,68294,09:30:00
03-01-2024,640.8,641,640.3,640.45,65737,09:31:00
03-01-2024,640.45,641,640.25,640.8,33378,09:32:00
03-01-2024,640.8,641.3,640.65,641.2,55014,09:33:00
03-01-2024,640.95,640.95,639.65,639.75,39863,09:34:00
03-01-2024,639.8,640,639.35,639.75,43332,09:35:00
03-01-2024,639.75,639.75,639.1,639.1,36463,09:36:00
03-01-2024,639.2,639.2,638.5,638.7,29323,09:37:00
03-01-2024,638.85,638.95,638,638,43729,09:38:00
03-01-2024,638.2,638.2,637.8,638.2,37714,09:39:00
03-01-2024,638.2,638.8,638.05,638.2,30919,09:40:00
03-01-2024,638.3,638.5,638.15,638.4,23483,09:41:00
03-01-2024,638.4,638.55,637.5,637.7,61038,09:42:00
03-01-2024,637.65,638,637.1,637.35,31510,09:43:00
03-01-2024,637.35,637.65,636.8,637.3,53570,09:44:00
03-01-2024,637.25,637.9,636.95,637.8,27380,09:45:00
03-01-2024,637.8,638.35,637.6,637.8,25666,09:46:00
03-01-2024,637.8,637.85,637.25,637.35,49147,09:47:00
03-01-2024,637.35,637.5,636.95,637.5,35509,09:48:00
03-01-2024,637.5,638,637.35,638,29417,09:49:00
03-01-2024,637.95,638.1,637.5,637.9,33819,09:50:00
03-01-2024,637.75,638,637.45,638,30723,09:51:00
03-01-2024,638,638.15,637.75,638,21261,09:52:00
03-01-2024,637.9,638.4,637.9,638.2,34783,09:53:00
03-01-2024,638,638.3,637.6,637.7,16937,09:54:00
03-01-2024,638,638,637.65,637.75,14044,09:55:00
03-01-2024,637.75,638.5,637.75,638.05,29343,09:56:00
03-01-2024,638.05,638.4,637.95,638.25,10789,09:57:00
03-01-2024,638.35,638.5,637.8,637.8,34901,09:58:00
03-01-2024,637.95,638.7,637.95,638.6,23849,09:59:00
03-01-2024,638.55,638.6,637.9,638,30722,10:00:00
03-01-2024,638.15,638.4,637.8,637.8,17724,10:01:00
03-01-2024,637.8,637.9,637.6,637.85,22938,10:02:00
03-01-2024,637.85,638.6,637.35,638.6,29482,10:03:00
03-01-2024,639,639.1,638.5,638.65,51858,10:04:00
03-01-2024,638.65,638.65,637.35,637.65,57061,10:05:00
03-01-2024,637.65,638.3,637.5,638,26342,10:06:00
03-01-2024,638.25,638.45,637.9,637.9,16600,10:07:00
03-01-2024,637.9,638.25,637.85,638.25,23267,10:08:00
03-01-2024,638.2,638.75,638.05,638.4,49538,10:09:00
03-01-2024,638.4,638.8,638.05,638.8,35533,10:10:00
03-01-2024,638.7,638.9,638.3,638.3,29934,10:11:00
03-01-2024,638.25,638.5,637.9,638.3,26744,10:12:00
03-01-2024,638.35,638.65,638.3,638.55,15072,10:13:00
03-01-2024,638.4,639.1,638.4,639.1,24639,10:14:00
03-01-2024,639.1,639.2,638.6,639,25668,10:15:00
03-01-2024,638.95,639.9,638.95,639.9,57122,10:16:00
03-01-2024,639.9,639.9,639.35,639.75,25355,10:17:00
03-01-2024,639.75,639.95,639.55,639.6,30183,10:18:00
03-01-2024,639.8,639.8,639.25,639.65,35139,10:19:00
03-01-2024,639.6,639.6,639,639.05,24598,10:20:00
03-01-2024,638.95,639.4,638.85,639,25692,10:21:00
03-01-2024,638.9,639,638.35,638.85,20528,10:22:00
03-01-2024,638.8,639.15,638.8,639.1,19014,10:23:00
03-01-2024,639.15,639.2,638.8,639.05,29516,10:24:00
03-01-2024,638.95,639.3,638.85,639.25,54509,10:25:00
03-01-2024,639.2,639.35,639,639.35,31005,10:26:00
03-01-2024,639.35,640.35,639.35,640.3,93143,10:27:00
03-01-2024,640.4,640.8,640.2,640.75,78444,10:28:00
03-01-2024,641,641.5,640.8,641.05,102446,10:29:00
03-01-2024,640.95,642.7,640.7,642.7,179382,10:30:00
03-01-2024,642.65,644,642.5,643.2,190129,10:31:00
03-01-2024,643.15,643.8,642.85,643.4,84037,10:32:00
03-01-2024,643.5,644.95,642.95,644.7,152453,10:33:00
03-01-2024,644.85,644.85,643.8,644.3,110585,10:34:00
03-01-2024,644.3,644.35,643.25,643.75,59633,10:35:00
03-01-2024,643.8,644.3,643.4,644.3,59795,10:36:00
03-01-2024,644.3,644.35,643.65,643.85,56600,10:37:00
03-01-2024,643.75,643.9,643.2,643.65,30640,10:38:00
03-01-2024,643.75,643.85,643.05,643.25,58332,10:39:00
03-01-2024,643.25,643.25,641.75,642.05,52167,10:40:00
03-01-2024,642.05,643,641.85,642.55,46612,10:41:00
03-01-2024,642.9,643.1,642.55,642.75,25692,10:42:00
03-01-2024,642.65,643,642.5,642.9,40963,10:43:00
03-01-2024,642.7,643.25,642.5,643.25,23311,10:44:00
03-01-2024,643.15,643.8,643,643.5,48316,10:45:00
03-01-2024,643.4,643.45,642.75,642.95,29380,10:46:00
03-01-2024,642.95,643.35,642.9,643.15,16563,10:47:00
03-01-2024,643.2,643.45,642.85,643.15,28274,10:48:00
03-01-2024,643.15,643.45,642.65,642.75,15056,10:49:00
03-01-2024,642.7,643.2,642.7,643.1,23162,10:50:00
03-01-2024,643,643.05,642.65,642.8,8914,10:51:00
03-01-2024,642.85,643,642.35,642.6,14175,10:52:00
03-01-2024,642.5,642.95,642.4,642.9,20674,10:53:00
03-01-2024,642.85,643.1,642.55,642.95,35145,10:54:00
03-01-2024,642.95,644.25,642.95,644,63680,10:55:00
03-01-2024,643.85,645.3,643.85,644.45,150663,10:56:00
03-01-2024,644.5,644.9,644.05,644.25,66946,10:57:00
03-01-2024,644,644.15,643.3,643.65,34284,10:58:00
03-01-2024,643.5,643.95,643.25,643.45,27030,10:59:00
03-01-2024,643.45,643.6,643.1,643.25,35040,11:00:00
03-01-2024,643.25,643.65,643.15,643.4,17048,11:01:00
03-01-2024,643.45,643.8,643.15,643.75,37183,11:02:00
03-01-2024,643.7,644.85,643.7,644.85,45169,11:03:00
03-01-2024,644.85,644.9,644.15,644.45,24687,11:04:00
03-01-2024,644.45,644.55,644,644,17440,11:05:00
03-01-2024,644,644.25,643.7,643.7,42965,11:06:00
03-01-2024,643.75,644.3,643.7,643.9,17239,11:07:00
03-01-2024,643.9,644.65,643.8,644.25,39124,11:08:00
03-01-2024,644.4,644.95,644.15,644.85,35199,11:09:00
03-01-2024,644.85,646.5,644.8,645.35,188059,11:10:00
03-01-2024,645.15,645.4,644.55,644.6,38731,11:11:00
03-01-2024,644.65,645.25,644.6,645.2,23409,11:12:00
